x,y,z
-48.4,-27.5,36.00651260504202
-48.4,-27.4,9.739944903581268
-48.4,-27.3,4.93172268907563
-48.4,-27.2,2.5235416666666666
-48.4,-27.1,1.9746556473829202
-48.4,-27.0,0.8699074074074075
-48.3,-28.0,1.5165706732131055
-48.3,-27.9,1.258281825126745
-48.3,-27.8,1.2434173669467787
-48.3,-27.7,1.335993220817739
-48.3,-27.6,1.5285089242308494
-48.3,-27.5,1.8560836099145541
-48.3,-27.4,2.319327731092437
-48.3,-27.3,2.254643033684062
-48.3,-27.2,2.729481792717087
-48.3,-27.1,1.9859017987360232
-48.3,-27.0,1.5675070028011204
-48.2,-28.0,1.7032771535580524
-48.2,-27.9,1.1727272727272726
-48.2,-27.8,1.108263888888889
-48.2,-27.7,1.288935574229692
-48.2,-27.6,1.5168044077134986
-48.2,-27.5,1.8612044817927171
-48.2,-27.4,1.6484159779614325
-48.2,-27.3,1.6488095238095237
-48.2,-27.2,1.6979166666666667
-48.2,-27.1,1.9712809917355372
-48.2,-27.0,2.1192592592592594
-48.1,-28.0,2.129494382022472
-48.1,-27.9,1.3806473829201102
-48.1,-27.8,1.158611111111111
-48.1,-27.7,1.7582633053221288
-48.1,-27.6,1.7402892561983472
-48.1,-27.5,1.6950980392156862
-48.1,-27.4,1.6922176308539945
-48.1,-27.3,1.2204481792717088
-48.1,-27.2,1.5083333333333333
-48.1,-27.1,2.2834022038567494
-48.1,-27.0,2.3468518518518517
-48.0,-28.0,1.4138576779026217
-48.0,-27.9,1.3195592286501376
-48.0,-27.8,0.9368518518518518
-48.0,-27.7,1.1286647992530345
-48.0,-27.6,1.1732782369146006
-48.0,-27.5,1.1688141923436042
-48.0,-27.4,1.1712580348943986
-48.0,-27.3,0.8096171802054155
-48.0,-27.2,1.1800925925925927
-48.0,-27.1,1.360238751147842
-48.0,-27.0,1.5445679012345679
-51.0,-28.0,810.0906284726509
-51.0,-27.9,842.9684860593951
-51.0,-27.8,917.2054029304029
-51.0,-27.7,808.1901375934989
-51.0,-27.6,773.3475615293797
-51.0,-27.5,839.7623972665989
-51.0,-27.4,946.347743165925
-51.0,-27.3,988.3079693415827
-51.0,-27.2,1001.8165750915751
-51.0,-27.1,968.9792026155662
-51.0,-27.0,1020.3655677655678
-50.9,-28.0,814.9529962546817
-50.9,-27.9,925.9402203856749
-50.9,-27.8,980.1976388888888
-50.9,-27.7,836.5090336134454
-50.9,-27.6,794.6512396694214
-50.9,-27.5,855.7952380952381
-50.9,-27.4,896.2619834710744
-50.9,-27.3,936.1268907563025
-50.9,-27.2,931.6947222222223
-50.9,-27.1,1025.7141184573002
-50.9,-27.0,1034.0867592592592
-50.8,-28.0,909.2286516853933
-50.8,-27.9,958.1138429752066
-50.8,-27.8,919.8604166666667
-50.8,-27.7,892.3928571428571
-50.8,-27.6,811.8693526170799
-50.8,-27.5,819.0660364145658
-50.8,-27.4,825.4761707988981
-50.8,-27.3,841.989075630252
-50.8,-27.2,879.1254166666666
-50.8,-27.1,963.3095730027549
-50.8,-27.0,957.0503703703704
-50.7,-28.0,898.6302521008404
-50.7,-27.9,960.9087436627543
-50.7,-27.8,878.6062324929972
-50.7,-27.7,813.599887013629
-50.7,-27.6,898.332453642614
-50.7,-27.5,898.6994562530895
-50.7,-27.4,827.2908535314953
-50.7,-27.3,874.66916178236
-50.7,-27.2,861.3208683473389
-50.7,-27.1,885.7469268699215
-50.7,-27.0,940.7857142857143
-50.6,-28.0,933.8888576779026
-50.6,-27.9,980.3974517906336
-50.6,-27.8,895.8227083333334
-50.6,-27.7,862.3610644257703
-50.6,-27.6,978.6976584022038
-50.6,-27.5,870.8378151260504
-50.6,-27.4,924.2862258953168
-50.6,-27.3,976.2886554621849
-50.6,-27.2,921.1228472222223
-50.6,-27.1,943.5461432506887
-50.6,-27.0,963.8833333333333
-50.5,-28.0,995.2839632277835
-50.5,-27.9,972.9176285772829
-50.5,-27.8,888.1732782369146
-50.5,-27.7,936.786443503021
-50.5,-27.6,983.028140154361
-50.5,-27.5,867.4789915966387
-50.5,-27.4,929.9043781162488
-50.5,-27.3,1030.9215917772067
-50.5,-27.2,973.3503443526171
-50.5,-27.1,994.7953691687726
-50.5,-27.0,1028.584756657484
-50.4,-28.0,1078.3654494382022
-50.4,-27.9,939.0336776859505
-50.4,-27.8,948.9434722222222
-50.4,-27.7,944.8133753501401
-50.4,-27.6,866.3676308539945
-50.4,-27.5,864.2411764705882
-50.4,-27.4,961.5548898071626
-50.4,-27.3,1041.1800420168067
-50.4,-27.2,1039.9347916666666
-50.4,-27.1,1032.5172865013774
-50.4,-27.0,1101.6819444444445
-50.3,-28.0,1098.2536115569824
-50.3,-27.9,967.5347593582887
-50.3,-27.8,918.9712184873949
-50.3,-27.7,915.4173434079514
-50.3,-27.6,905.5516355302451
-50.3,-27.5,860.4578772685545
-50.3,-27.4,945.7079658309605
-50.3,-27.3,1095.4285714285713
-50.3,-27.2,1052.6329831932774
-50.3,-27.1,878.5515660809779
-50.3,-27.0,1019.3082166199813
-50.2,-28.0,1156.2843632958802
-50.2,-27.9,1051.729476584022
-50.2,-27.8,939.8341666666666
-50.2,-27.7,920.8040616246499
-50.2,-27.6,895.977479338843
-50.2,-27.5,859.0345238095238
-50.2,-27.4,895.8152892561983
-50.2,-27.3,1064.3168767507002
-50.2,-27.2,742.2152777777778
-50.2,-27.1,727.606955922865
-50.2,-27.0,686.4747222222222
-50.1,-28.0,1236.3823970037454
-50.1,-27.9,1145.213567493113
-50.1,-27.8,1060.7209027777778
-50.1,-27.7,887.456512605042
-50.1,-27.6,871.3465564738292
-50.1,-27.5,858.0144957983193
-50.1,-27.4,867.9192837465565
-50.1,-27.3,802.8352941176471
-50.1,-27.2,536.9158333333334
-50.1,-27.1,574.6406336088154
-50.1,-27.0,717.1996296296296
-50.0,-28.0,1238.8556040486583
-50.0,-27.9,1271.8545864353528
-50.0,-27.8,1079.303443526171
-50.0,-27.7,869.6108757552607
-50.0,-27.6,862.2047674339184
-50.0,-27.5,868.1689006180985
-50.0,-27.4,766.7616283040776
-50.0,-27.3,541.3850267379679
-50.0,-27.2,443.8537190082645
-50.0,-27.1,451.95724335769415
-50.0,-27.0,585.5682277318641
-49.9,-28.0,1318.94531835206
-49.9,-27.9,1383.437741046832
-49.9,-27.8,1055.5302777777779
-49.9,-27.7,872.4557422969187
-49.9,-27.6,894.8456611570248
-49.9,-27.5,827.9032913165266
-49.9,-27.4,622.7805785123967
-49.9,-27.3,431.1866946778712
-49.9,-27.2,392.7298611111111
-49.9,-27.1,413.28595041322313
-49.9,-27.0,566.2219444444445
-49.8,-28.0,1374.2120786516855
-49.8,-27.9,1115.615220385675
-49.8,-27.8,922.3389583333334
-49.8,-27.7,871.0882352941177
-49.8,-27.6,902.1128787878788
-49.8,-27.5,744.7375350140056
-49.8,-27.4,469.7953168044077
-49.8,-27.3,416.58375350140057
-49.8,-27.2,411.7834027777778
-49.8,-27.1,493.6689393939394
-49.8,-27.0,514.8303703703704
-49.7,-28.0,1159.4943820224719
-49.7,-27.9,969.0927842211265
-49.7,-27.8,904.9328431372548
-49.7,-27.7,887.9285361203305
-49.7,-27.6,854.5826793527328
-49.7,-27.5,514.6250264811807
-49.7,-27.4,532.3894714910758
-49.7,-27.3,467.51239319257115
-49.7,-27.2,503.9829131652661
-49.7,-27.1,504.08361691784154
-49.7,-27.0,479.403081232493
-49.6,-28.0,1012.6179775280899
-49.6,-27.9,1094.8382231404958
-49.6,-27.8,933.5895833333333
-49.6,-27.7,929.9114145658264
-49.6,-27.6,690.179476584022
-49.6,-27.5,474.36344537815125
-49.6,-27.4,488.31914600550965
-49.6,-27.3,565.302380952381
-49.6,-27.2,458.550625
-49.6,-27.1,520.6120523415977
-49.6,-27.0,366.7435185185185
-49.5,-28.0,1096.2340823970037
-49.5,-27.9,1190.6967860422405
-49.5,-27.8,972.952037037037
-49.5,-27.7,858.9898225957049
-49.5,-27.6,582.410927456382
-49.5,-27.5,540.0609710550887
-49.5,-27.4,648.040404040404
-49.5,-27.3,748.5946778711484
-49.5,-27.2,471.6936111111111
-49.5,-27.1,327.18282828282827
-49.5,-27.0,351.71012345679014
-52.5,-28.0,639.2317570070379
-52.5,-27.9,659.6404504586322
-52.5,-27.8,689.5229853479854
-52.5,-27.7,592.8246375473266
-52.5,-27.6,729.7367178276269
-52.5,-27.5,711.4214608920491
-52.5,-27.4,586.2844428298973
-52.5,-27.3,465.95124203527564
-52.5,-27.2,454.12884615384615
-52.5,-27.1,496.8972845336482
-52.5,-27.0,621.2056166056166
-52.4,-28.0,652.8093632958802
-52.4,-27.9,684.7092286501378
-52.4,-27.8,698.1858333333333
-52.4,-27.7,660.4880252100841
-52.4,-27.6,750.1109504132231
-52.4,-27.5,744.4920868347339
-52.4,-27.4,573.0374655647383
-52.4,-27.3,418.1952380952381
-52.4,-27.2,471.08743055555556
-52.4,-27.1,617.0723829201102
-52.4,-27.0,645.0795370370371
-52.3,-28.0,693.6734019450477
-52.3,-27.9,726.9000625043406
-52.3,-27.8,733.090406162465
-52.3,-27.7,736.8795988983829
-52.3,-27.6,698.8195013542608
-52.3,-27.5,671.0704752489231
-52.3,-27.4,571.7469268699215
-52.3,-27.3,419.0252807005155
-52.3,-27.2,536.5700980392157
-52.3,-27.1,713.8621432043892
-52.3,-27.0,773.6492063492063
-52.2,-28.0,648.7522471910113
-52.2,-27.9,657.5695592286502
-52.2,-27.8,708.8915277777778
-52.2,-27.7,663.225350140056
-52.2,-27.6,713.6909090909091
-52.2,-27.5,653.4127450980392
-52.2,-27.4,547.230303030303
-52.2,-27.3,434.80700280112046
-52.2,-27.2,494.6815972222222
-52.2,-27.1,661.2948347107438
-52.2,-27.0,866.1560185185185
-52.1,-28.0,594.3070224719102
-52.1,-27.9,585.3234159779614
-52.1,-27.8,643.941875
-52.1,-27.7,614.3794817927171
-52.1,-27.6,671.4765840220385
-52.1,-27.5,611.3126050420168
-52.1,-27.4,554.800826446281
-52.1,-27.3,475.1483893557423
-52.1,-27.2,582.5794444444444
-52.1,-27.1,658.449517906336
-52.1,-27.0,848.7461111111111
-52.0,-28.0,646.3400501439316
-52.0,-27.9,603.7513148009016
-52.0,-27.8,587.8467630853994
-52.0,-27.7,585.7929022848809
-52.0,-27.6,592.0567584181408
-52.0,-27.5,514.8358219320786
-52.0,-27.4,464.1524486032375
-52.0,-27.3,548.3797485936524
-52.0,-27.2,700.0379476584022
-52.0,-27.1,688.5001707533638
-52.0,-27.0,929.7143250688705
-51.9,-28.0,582.8922284644195
-51.9,-27.9,576.1911845730027
-51.9,-27.8,570.4470833333334
-51.9,-27.7,543.0827731092437
-51.9,-27.6,527.2653581267217
-51.9,-27.5,483.55357142857144
-51.9,-27.4,517.4046143250689
-51.9,-27.3,543.6648459383754
-51.9,-27.2,724.5228472222223
-51.9,-27.1,711.3632231404958
-51.9,-27.0,1017.4162037037037
-51.8,-28.0,671.2522471910113
-51.8,-27.9,661.0121900826447
-51.8,-27.8,655.3575694444445
-51.8,-27.7,630.328781512605
-51.8,-27.6,579.429476584022
-51.8,-27.5,507.7107142857143
-51.8,-27.4,566.5198347107438
-51.8,-27.3,660.600350140056
-51.8,-27.2,689.9399305555555
-51.8,-27.1,784.5665289256199
-51.8,-27.0,935.2517592592593
-51.7,-28.0,620.433575677462
-51.7,-27.9,637.9390929925689
-51.7,-27.8,663.5455882352941
-51.7,-27.7,640.9471082550667
-51.7,-27.6,665.6240711160498
-51.7,-27.5,568.0453357813714
-51.7,-27.4,609.298631849434
-51.7,-27.3,633.4303368406186
-51.7,-27.2,807.8282913165266
-51.7,-27.1,893.3462045975415
-51.7,-27.0,937.4222222222222
-51.6,-28.0,725.6393258426966
-51.6,-27.9,778.4190082644628
-51.6,-27.8,778.1740972222223
-51.6,-27.7,752.4793417366947
-51.6,-27.6,708.8601239669422
-51.6,-27.5,625.7926470588235
-51.6,-27.4,689.0904958677686
-51.6,-27.3,589.9846638655462
-51.6,-27.2,741.2065277777778
-51.6,-27.1,877.8662534435261
-51.6,-27.0,943.085
-51.5,-28.0,835.1183025350543
-51.5,-27.9,825.0833276415545
-51.5,-27.8,768.6707988980717
-51.5,-27.7,730.9320786165706
-51.5,-27.6,686.4900621542245
-51.5,-27.5,731.6336551149385
-51.5,-27.4,789.7189399631172
-51.5,-27.3,660.2802972428641
-51.5,-27.2,661.6296143250688
-51.5,-27.1,742.0111331193225
-51.5,-27.0,845.2314967860423
-51.4,-28.0,844.4918539325843
-51.4,-27.9,794.6017217630854
-51.4,-27.8,790.2172916666667
-51.4,-27.7,726.8156862745099
-51.4,-27.6,668.8864325068871
-51.4,-27.5,768.7422969187675
-51.4,-27.4,829.3997933884298
-51.4,-27.3,784.0358543417367
-51.4,-27.2,809.4727777777778
-51.4,-27.1,706.0101239669422
-51.4,-27.0,799.5269444444444
-51.3,-28.0,854.72750448494
-51.3,-27.9,847.9251336898395
-51.3,-27.8,767.6179271708684
-51.3,-27.7,714.6839912435562
-51.3,-27.6,753.6881033405098
-51.3,-27.5,841.0014829461196
-51.3,-27.4,848.3774567678311
-51.3,-27.3,868.5622484287833
-51.3,-27.2,908.078081232493
-51.3,-27.1,747.0553510660462
-51.3,-27.0,845.1522875816994
-51.2,-28.0,915.1982209737828
-51.2,-27.9,903.8137052341598
-51.2,-27.8,758.4913888888889
-51.2,-27.7,844.6035014005603
-51.2,-27.6,755.1247245179063
-51.2,-27.5,849.4806722689076
-51.2,-27.4,910.4988292011019
-51.2,-27.3,955.0763305322129
-51.2,-27.2,885.4065972222222
-51.2,-27.1,793.8867079889807
-51.2,-27.0,786.5944444444444
-51.1,-28.0,894.6975655430712
-51.1,-27.9,817.048347107438
-51.1,-27.8,768.7177083333333
-51.1,-27.7,870.5603641456582
-51.1,-27.6,812.8841597796144
-51.1,-27.5,946.9810924369748
-51.1,-27.4,909.7535812672177
-51.1,-27.3,998.4913865546218
-51.1,-27.2,977.6097222222222
-51.1,-27.1,835.9129476584022
-51.1,-27.0,849.4776851851852
-51.0,-28.0,803.3885143570537
-51.0,-27.9,793.7171717171717
-51.0,-27.8,904.7387962962963
-51.0,-27.7,819.7454715219421
-51.0,-27.6,793.2807162534435
-51.0,-27.5,862.8759103641456
-51.0,-27.4,934.3178145087236
-51.0,-27.3,987.0596638655462
-51.0,-27.2,1008.6314814814815
-51.0,-27.1,931.7924701561066
-51.0,-27.0,980.336049382716
-54.0,-28.0,396.95900728485
-54.0,-27.9,405.40078103714467
-54.0,-27.8,356.22069597069594
-54.0,-27.7,373.42589343429677
-54.0,-27.6,382.6398147307238
-54.0,-27.5,348.66700526364394
-54.0,-27.4,375.93361184270276
-54.0,-27.3,268.3951426724536
-54.0,-27.2,260.98708791208793
-54.0,-27.1,371.7493415675234
-54.0,-27.0,307.1111111111111
-53.9,-28.0,426.1941011235955
-53.9,-27.9,432.925826446281
-53.9,-27.8,410.2285416666667
-53.9,-27.7,442.8296918767507
-53.9,-27.6,437.4108126721763
-53.9,-27.5,403.31925770308123
-53.9,-27.4,320.6283746556474
-53.9,-27.3,321.7046218487395
-53.9,-27.2,310.068125
-53.9,-27.1,254.8073002754821
-53.9,-27.0,307.0738888888889
-53.8,-28.0,487.19691011235955
-53.8,-27.9,487.203305785124
-53.8,-27.8,469.1801388888889
-53.8,-27.7,446.36323529411766
-53.8,-27.6,415.8289944903581
-53.8,-27.5,365.4780112044818
-53.8,-27.4,389.29814049586776
-53.8,-27.3,406.490406162465
-53.8,-27.2,290.44854166666664
-53.8,-27.1,265.160261707989
-53.8,-27.0,309.90407407407406
-53.7,-28.0,514.5512227362856
-53.7,-27.9,485.9497187304674
-53.7,-27.8,479.64019607843136
-53.7,-27.7,476.86053244827343
-53.7,-27.6,454.85971248003335
-53.7,-27.5,436.8244474260292
-53.7,-27.4,411.4229460379193
-53.7,-27.3,361.3765976979027
-53.7,-27.2,267.55224089635857
-53.7,-27.1,309.3634974651017
-53.7,-27.0,339.6954248366013
-53.6,-28.0,510.12022471910115
-53.6,-27.9,526.2670798898072
-53.6,-27.8,521.495625
-53.6,-27.7,498.8030112044818
-53.6,-27.6,452.5234159779614
-53.6,-27.5,385.74957983193275
-53.6,-27.4,351.6210743801653
-53.6,-27.3,354.47422969187676
-53.6,-27.2,255.02854166666665
-53.6,-27.1,364.11225895316807
-53.6,-27.0,431.3688888888889
-53.5,-28.0,548.5737765809267
-53.5,-27.9,533.9508230312138
-53.5,-27.8,526.8448347107438
-53.5,-27.7,529.6238627682478
-53.5,-27.6,501.48446144389044
-53.5,-27.5,423.0644489200639
-53.5,-27.4,434.17894952530565
-53.5,-27.3,412.28078338773526
-53.5,-27.2,295.0380165289256
-53.5,-27.1,344.2949935113722
-53.5,-27.0,459.39889807162535
-53.4,-28.0,545.5284644194757
-53.4,-27.9,552.7061983471075
-53.4,-27.8,568.4181944444445
-53.4,-27.7,542.506862745098
-53.4,-27.6,514.4201101928375
-53.4,-27.5,477.09285714285716
-53.4,-27.4,470.7267217630854
-53.4,-27.3,443.5783613445378
-53.4,-27.2,324.8834027777778
-53.4,-27.1,271.8050964187328
-53.4,-27.0,309.32546296296294
-53.3,-28.0,568.1968652629591
-53.3,-27.9,575.634419056879
-53.3,-27.8,565.4555322128851
-53.3,-27.7,525.8111715274345
-53.3,-27.6,498.1397319258282
-53.3,-27.5,403.78730315655673
-53.3,-27.4,333.9272866171262
-53.3,-27.3,306.63229997881507
-53.3,-27.2,271.7108543417367
-53.3,-27.1,276.7488714494062
-53.3,-27.0,348.27404295051355
-53.2,-28.0,546.9543071161048
-53.2,-27.9,496.3408402203857
-53.2,-27.8,466.61625
-53.2,-27.7,433.83886554621847
-53.2,-27.6,397.03657024793387
-53.2,-27.5,365.7872549019608
-53.2,-27.4,339.7075068870523
-53.2,-27.3,371.8221988795518
-53.2,-27.2,302.87291666666664
-53.2,-27.1,362.5449724517906
-53.2,-27.0,420.50231481481484
-53.1,-28.0,447.0058988764045
-53.1,-27.9,404.92920110192836
-53.1,-27.8,401.2975
-53.1,-27.7,375.91953781512603
-53.1,-27.6,380.39690082644626
-53.1,-27.5,356.83984593837533
-53.1,-27.4,433.5120523415978
-53.1,-27.3,474.1969887955182
-53.1,-27.2,353.125
-53.1,-27.1,324.2845730027548
-53.1,-27.0,425.1409259259259
-53.0,-28.0,450.09276627356303
-53.0,-27.9,439.85629396899117
-53.0,-27.8,427.1923553719008
-53.0,-27.7,451.9865268421418
-53.0,-27.6,469.3653438972748
-53.0,-27.5,490.624348913119
-53.0,-27.4,522.9767092411721
-53.0,-27.3,471.0758385999028
-53.0,-27.2,335.4065426997245
-53.0,-27.1,305.75671060719895
-53.0,-27.0,377.20679522497704
-52.9,-28.0,568.8757490636705
-52.9,-27.9,528.6252754820937
-52.9,-27.8,513.2079166666666
-52.9,-27.7,532.5748599439776
-52.9,-27.6,560.0130165289256
-52.9,-27.5,603.1661764705882
-52.9,-27.4,585.368044077135
-52.9,-27.3,491.57738095238096
-52.9,-27.2,360.7895833333333
-52.9,-27.1,431.9132920110193
-52.9,-27.0,404.7394444444444
-52.8,-28.0,611.9386704119851
-52.8,-27.9,631.7654958677685
-52.8,-27.8,636.6697222222223
-52.8,-27.7,618.9329831932773
-52.8,-27.6,618.8104683195593
-52.8,-27.5,577.8542717086834
-52.8,-27.4,594.7221074380166
-52.8,-27.3,547.7631652661064
-52.8,-27.2,412.82444444444445
-52.8,-27.1,518.7665289256198
-52.8,-27.0,565.5289814814815
-52.7,-28.0,649.6251534321594
-52.7,-27.9,631.7285922633516
-52.7,-27.8,621.3211484593837
-52.7,-27.7,607.9727420379917
-52.7,-27.6,575.854503784985
-52.7,-27.5,569.6156344890898
-52.7,-27.4,579.0943121050072
-52.7,-27.3,477.1603700303651
-52.7,-27.2,542.6009803921569
-52.7,-27.1,602.4582957149802
-52.7,-27.0,655.2547152194211
-52.6,-28.0,647.961329588015
-52.6,-27.9,626.6580578512396
-52.6,-27.8,659.1952083333333
-52.6,-27.7,578.259593837535
-52.6,-27.6,604.9183884297521
-52.6,-27.5,708.9799719887956
-52.6,-27.4,699.1723140495868
-52.6,-27.3,553.6562324929972
-52.6,-27.2,609.6940972222222
-52.6,-27.1,660.7217630853994
-52.6,-27.0,639.7397222222222
-52.5,-28.0,629.8084893882647
-52.5,-27.9,656.9638200183655
-52.5,-27.8,694.1039814814815
-52.5,-27.7,580.6451914098973
-52.5,-27.6,716.0032139577594
-52.5,-27.5,688.7643323996265
-52.5,-27.4,574.6810835629018
-52.5,-27.3,445.27600373482727
-52.5,-27.2,430.11305555555555
-52.5,-27.1,479.5910927456382
-52.5,-27.0,652.7254320987654
-55.5,-28.0,133.50907519446847
-55.5,-27.9,146.1113432022523
-55.5,-27.8,241.74468864468864
-55.5,-27.7,246.5839874411303
-55.5,-27.6,246.16964853328489
-55.5,-27.5,205.34056699602917
-55.5,-27.4,142.83725365543546
-55.5,-27.3,124.68556653430603
-55.5,-27.2,165.64798534798535
-55.5,-27.1,127.69448733085096
-55.5,-27.0,167.21794871794873
-55.4,-28.0,101.8371722846442
-55.4,-27.9,134.5211432506887
-55.4,-27.8,187.16145833333334
-55.4,-27.7,210.13725490196077
-55.4,-27.6,229.87431129476585
-55.4,-27.5,235.31757703081232
-55.4,-27.4,158.18739669421487
-55.4,-27.3,174.11624649859945
-55.4,-27.2,194.47694444444446
-55.4,-27.1,150.3701790633609
-55.4,-27.0,144.67083333333332
-55.3,-28.0,99.57709375885186
-55.3,-27.9,113.9294395444128
-55.3,-27.8,153.71022408963586
-55.3,-27.7,246.49389167431679
-55.3,-27.6,290.6061532050837
-55.3,-27.5,224.16213544241225
-55.3,-27.4,190.66712966178207
-55.3,-27.3,238.92811242143915
-55.3,-27.2,227.22885154061623
-55.3,-27.1,198.60927842211265
-55.3,-27.0,192.42717086834733
-55.2,-28.0,129.75823970037453
-55.2,-27.9,116.10061983471074
-55.2,-27.8,161.43430555555557
-55.2,-27.7,242.51106442577031
-55.2,-27.6,279.01363636363635
-55.2,-27.5,283.25119047619046
-55.2,-27.4,292.00571625344355
-55.2,-27.3,269.3390056022409
-55.2,-27.2,313.67618055555556
-55.2,-27.1,227.29194214876034
-55.2,-27.0,173.05694444444444
-55.1,-28.0,214.3558052434457
-55.1,-27.9,137.20688705234159
-55.1,-27.8,128.41833333333332
-55.1,-27.7,221.478431372549
-55.1,-27.6,299.27995867768595
-55.1,-27.5,332.9152661064426
-55.1,-27.4,342.90743801652894
-55.1,-27.3,341.69418767507005
-55.1,-27.2,362.16069444444446
-55.1,-27.1,221.12506887052342
-55.1,-27.0,182.7552777777778
-55.0,-28.0,208.4621599034265
-55.0,-27.9,149.41575029028073
-55.0,-27.8,128.89152892561984
-55.0,-27.7,228.72928675602472
-55.0,-27.6,244.41540878355303
-55.0,-27.5,298.8335301062574
-55.0,-27.4,298.5820640666621
-55.0,-27.3,346.333564830891
-55.0,-27.2,401.2223829201102
-55.0,-27.1,267.7339662591353
-55.0,-27.0,212.45050505050506
-54.9,-28.0,152.69541198501872
-54.9,-27.9,182.75743801652894
-54.9,-27.8,170.19729166666667
-54.9,-27.7,169.75560224089637
-54.9,-27.6,190.6607438016529
-54.9,-27.5,224.5329131652661
-54.9,-27.4,289.8714187327824
-54.9,-27.3,316.1406162464986
-54.9,-27.2,374.19875
-54.9,-27.1,392.4853305785124
-54.9,-27.0,391.9996296296296
-54.8,-28.0,213.62059925093632
-54.8,-27.9,231.76542699724519
-54.8,-27.8,238.584375
-54.8,-27.7,222.71694677871147
-54.8,-27.6,180.789738292011
-54.8,-27.5,199.09460784313725
-54.8,-27.4,256.87341597796143
-54.8,-27.3,266.7147058823529
-54.8,-27.2,334.21194444444444
-54.8,-27.1,448.92727272727274
-54.8,-27.0,438.1125
-54.7,-28.0,287.9025587763195
-54.7,-27.9,255.2721716785888
-54.7,-27.8,281.6953781512605
-54.7,-27.7,225.1155285643669
-54.7,-27.6,168.89172859226335
-54.7,-27.5,211.1440576230492
-54.7,-27.4,267.7647058823529
-54.7,-27.3,293.00776781300755
-54.7,-27.2,404.7640056022409
-54.7,-27.1,477.14563511354953
-54.7,-27.0,476.72166199813256
-54.6,-28.0,318.0123595505618
-54.6,-27.9,289.4037190082645
-54.6,-27.8,233.10270833333334
-54.6,-27.7,209.89642857142857
-54.6,-27.6,174.52699724517907
-54.6,-27.5,183.5593837535014
-54.6,-27.4,257.16322314049586
-54.6,-27.3,308.77864145658265
-54.6,-27.2,357.0052083333333
-54.6,-27.1,454.3720385674931
-54.6,-27.0,499.40157407407406
-54.5,-28.0,329.122666914291
-54.5,-27.9,278.3266170343556
-54.5,-27.8,290.2298209366391
-54.5,-27.7,222.5349677060907
-54.5,-27.6,211.73205382146028
-54.5,-27.5,169.97048406139317
-54.5,-27.4,227.79174919745918
-54.5,-27.3,323.4898951316064
-54.5,-27.2,391.0966253443526
-54.5,-27.1,454.85438153131616
-54.5,-27.0,507.65032139577596
-54.4,-28.0,364.5248127340824
-54.4,-27.9,319.3517217630854
-54.4,-27.8,259.17645833333336
-54.4,-27.7,223.53193277310925
-54.4,-27.6,237.4309917355372
-54.4,-27.5,212.06323529411765
-54.4,-27.4,186.2448347107438
-54.4,-27.3,299.9405462184874
-54.4,-27.2,382.3884722222222
-54.4,-27.1,452.79118457300274
-54.4,-27.0,446.58296296296294
-54.3,-28.0,357.4478330658106
-54.3,-27.9,310.64330856309465
-54.3,-27.8,288.50280112044817
-54.3,-27.7,297.703481392557
-54.3,-27.6,270.6715049656226
-54.3,-27.5,196.07612456747404
-54.3,-27.4,181.99951385512884
-54.3,-27.3,274.6170468187275
-54.3,-27.2,330.31316526610647
-54.3,-27.1,358.3576637266477
-54.3,-27.0,368.07572362278245
-54.2,-28.0,352.7229400749064
